"LocationName","tree","imperv"
10292,0.185007286082341,0.590701380122141
10293,0.188827638629553,0.612419761559015
10294,0.167333042400722,0.643098578727351
10295,0.152073126906071,0.675775168568188
10296,0.131009487600801,0.715569329259791
10297,0.111564664393737,0.744546829924628
10298,0.10351055445421,0.755367626556048
10299,0.105375439114729,0.747329342095044
10300,0.104388328771972,0.725548652504483
10301,0.0959048482728348,0.708963891885422
10302,0.0963690858543063,0.684606907738722
10303,0.109835182132354,0.665561599559968
10304,0.119937967401054,0.660831481289315
10305,0.158122765056287,0.620233525954154
10306,0.184380644986735,0.624336845857942
10307,0.195694149388239,0.630886119304071
10308,0.192314768600808,0.635323454664908
10309,0.178990407647144,0.650295632909076
10310,0.163783746274994,0.663735363377839
10311,0.154915697388495,0.650055592709318
10312,0.142965777773251,0.646289260449506
10313,0.13457786735616,0.616473736094404
10314,0.116071303521886,0.617439072679885
10315,0.0770107101851961,0.624422545406162
10316,0.0519543519807079,0.640761852862423
10317,0.0473654456941285,0.617293323071027
10318,0.0459174871163145,0.615867225622857
10319,0.04844845883576,0.598156472558765
10320,0.0621828057478845,0.572985872203025
10321,0.0689865147688189,0.596063770357956
10322,0.0723986394220026,0.639948803255405
10323,0.0796747553423615,0.684969132314862
10324,0.0848496134098556,0.707923745133803
10325,0.104115113684472,0.718150999971352
10326,0.119152547282391,0.695778556361195
10327,0.121251562495524,0.675817073353177
10328,0.128543319390314,0.646960297745562
10329,0.139043696527859,0.63220692644329
10330,0.14443768780873,0.586489450973273
10331,0.13187114307593,0.523405554471154
10332,0.156235935996233,0.291451162855105
10333,0.22561984707505,0.3550213096057
10334,0.203408524462423,0.345123844774341
10335,0.177008666035349,0.305843724883219
10336,0.160839772969983,0.298343429533446
10337,0.148276510768684,0.283536570808862
10338,0.179039423629986,0.267160322804386
10339,0.218779433582877,0.331563432345293
10340,0.253101865719032,0.38311364006039
10341,0.281551580897449,0.393456774797315
10342,0.371074267310625,0.335251563608607
10343,0.438894775860241,0.301526711482629
10344,0.473363101774838,0.278940037216918
10345,0.441064584319434,0.326228210427673
10346,0.406767808077902,0.367577368023
10347,0.380918624886085,0.412501388629377
10348,0.344251623929012,0.458476213940054
10349,0.351829169695866,0.455740370328401
10350,0.364401729833517,0.426928985279354
10351,0.358436921870285,0.415776248760184
10352,0.338693695428599,0.373388939092659
10353,0.327280465088445,0.309727921731502
10354,0.327426211374868,0.285774173782259
10355,0.331687701784826,0.278545261711119
10356,0.306082426579,0.314534149391012
10357,0.254404580655655,0.437806197496211
10358,0.190673024280312,0.510197540138272
10359,0.182846836959231,0.545111380682471
10360,0.159051886861521,0.613831127533211
10361,0.153624759639028,0.647633759428628
10362,0.166961208350893,0.628629833677319
10363,0.177758360827417,0.63673209542317
10364,0.171495151885929,0.646212448681164
10365,0.17140797234539,0.644444090768746
10366,0.157333556574642,0.663096397273612
10367,0.130798703475172,0.6994339560782
10368,0.107661813734759,0.735813784414723
10369,0.10182583867302,0.746784251186509
10370,0.0966433284186777,0.738244296580367
10371,0.0967493447568773,0.72898113116258
10372,0.095870370340897,0.698654014798357
10373,0.102062130006118,0.68574289710422
10374,0.113630301243899,0.664994044386667
10375,0.143339791844323,0.637223941627029
10376,0.174659696996319,0.630765034001653
10377,0.183686435687498,0.633729439498953
10378,0.183493805012268,0.639869466623716
10379,0.190070769829192,0.638818904931352
10380,0.18436155543474,0.643837351875029
10381,0.172177278811308,0.646332686636289
10382,0.158462756372528,0.651044015876133
10383,0.140468443531686,0.668775333122403
10384,0.112510822510823,0.705367647058823
10385,0.0916392971939579,0.717171752539647
10386,0.0687954525126186,0.681709624035882
10387,0.061726559851539,0.657013303878799
10388,0.0532819747075426,0.638747071924888
10389,0.0517238635271259,0.611773086758811
10390,0.0565660449668672,0.585149869397842
10391,0.0627311323727606,0.606335692854401
10392,0.068741328034953,0.630542060084881
10393,0.0694856384018294,0.678838645523583
10394,0.0789581910214434,0.70541009061063
10395,0.082614646630231,0.732053628553512
10396,0.0932206518971225,0.74890756302521
10397,0.102965939033652,0.729005138142896
10398,0.107327347339623,0.695036301778261
10399,0.0999296745916672,0.676799016608167
1040,0.0138186755996432,0.0466460276201626
1041,0.0158831361761361,0.0802986785910616
1042,0.0224113772268296,0.116222632349262
1043,0.0921209860242565,0.134082912261514
1044,0.17345743165494,0.160285141783075
1045,0.230078568770672,0.181581618670102
1046,0.232306841208312,0.175982083231741
1047,0.201646061716492,0.192700821471123
1048,0.136160641813497,0.232471500172842
1049,0.0945246044723598,0.255962716647732
1050,0.0973223664525494,0.288557986745523
1051,0.120050637166305,0.295233014362901
1052,0.161145935422962,0.293674997445604
1053,0.191622673340601,0.232530816549024
1054,0.210537975993048,0.181198374071728
1055,0.20348517788763,0.146688778612104
1056,0.166266920254968,0.159787686112857
1057,0.118435364037348,0.159372635550122
1058,0.0990971233040226,0.18131954004695
1059,0.106701532183493,0.205684373701893
10400,0.0953129355867012,0.636777759372311
10401,0.10552439104335,0.529486920492811
10402,0.154459462314849,0.157269737073793
10403,0.268002327501635,0.369424038839229
10404,0.2350623885918,0.365908135981665
10405,0.199852430613581,0.335626452098996
10406,0.18618577611068,0.288915032779601
10407,0.155574385405579,0.283331593234496
10408,0.187390719623119,0.271735673985183
10409,0.238172844772019,0.305879319647123
10410,0.267078665454968,0.326590792256799
10411,0.284464817864721,0.3436467672492
10412,0.323459122019291,0.331043112179775
10413,0.373443706037501,0.315434056171413
10414,0.420387203892093,0.309358854501394
10415,0.395009832513055,0.371983162816103
10416,0.348512705268954,0.429703559639803
10417,0.317523444584962,0.479442200157438
10418,0.281214936225111,0.52796810030058
10419,0.26984800483064,0.531697252335027
10420,0.275242490374233,0.493149280868662
10421,0.244247036062539,0.513229891284626
10422,0.223885689912561,0.469165051263198
10423,0.239736730109528,0.356655770830289
10424,0.251901505893992,0.299310317167523
10425,0.271647693488854,0.268082026261543
10426,0.270560182735959,0.275891254788193
10427,0.239014216718132,0.412568759125575
10428,0.165238153291416,0.537347239998841
10429,0.141688855501744,0.587141881751149
10430,0.145026813137562,0.616570700452037
10431,0.154445989644226,0.637770405098756
10432,0.172319639214768,0.646591919001576
10433,0.178904553743687,0.63976280641934
10434,0.172811719255559,0.65288943679927
10435,0.166598654829848,0.654925659136557
10436,0.162546115477293,0.655541337611449
10437,0.142069473927463,0.674211454594242
10438,0.12123425808152,0.702824537212106
10439,0.115676617189392,0.71484257746985
10440,0.104952074592579,0.731911512824618
10441,0.0950557500949354,0.745637028669067
10442,0.094867397258181,0.724548664295873
10443,0.1001201296407,0.692433742487123
10444,0.116105428042398,0.672870101251181
10445,0.144359578744989,0.640221672955995
10446,0.169812473878665,0.59870084851965
10447,0.176555389751438,0.602947804807244
10448,0.176441134987008,0.607212829003597
10449,0.194075559047058,0.597894827979154
10450,0.195849691781062,0.590419907321051
10451,0.194461199974662,0.598274818777667
10452,0.17300114624472,0.639432027942779
10453,0.147805391530705,0.679003358446616
10454,0.107359033972412,0.750007321091619
10455,0.0848635110934837,0.783968482041168
10456,0.072041924746684,0.766880175857811
10457,0.0670153464962038,0.737658058215589
10458,0.0596146267894669,0.671849942926771
10459,0.0594315755431316,0.642282457706211
10460,0.0588656211683488,0.624438979423198
10461,0.0572651523326327,0.632438337536634
10462,0.0616767025543687,0.652252591786435
10463,0.0650695178314511,0.690364268343922
10464,0.0773391342379103,0.68875110255066
10465,0.0719098548510313,0.713906289788643
10466,0.0746499312292442,0.746703348647201
10467,0.0784248914885073,0.770733174519118
10468,0.0866384629566709,0.713305449852471
10469,0.0728717990464321,0.688001334869092
10470,0.0712981907101055,0.621310677673242
10471,0.0913370766896943,0.436182867869343
10472,0.0843526392421916,0.117920332674255
10473,0.313299638970783,0.354016489823254
10474,0.281751655207538,0.370580914183855
10475,0.231642626253945,0.341272001235045
10476,0.212001479502775,0.279487878135827
10477,0.19320670442276,0.252311266221199
10478,0.221143895922997,0.238461203012353
10479,0.241370002632392,0.256159463768637
10480,0.261744780583826,0.280521596250557
10481,0.284028646722781,0.297822020186651
10482,0.294949959225092,0.316312063961539
10483,0.31458856221581,0.320030048335166
10484,0.348361806357968,0.336404409260338
10485,0.313258193205558,0.420119767112077
10486,0.267378976143458,0.496321951915131
10487,0.221010805664515,0.54547294955139
10488,0.194148071824617,0.589022716790218
10489,0.212887700534759,0.560224726254138
10490,0.215302084434162,0.52830239128691
10491,0.180622573468769,0.550645488740831
10492,0.195416597169082,0.479922943624833
10493,0.214897825493238,0.383052063511869
10494,0.258108093913164,0.305303727452052
10495,0.28513828423588,0.25121713109429
10496,0.281272053086883,0.260484019599136
10497,0.227652472738223,0.397168556693483
10498,0.188472687791032,0.529195952275532
10499,0.162214709364119,0.585790830528744
10500,0.164935255096194,0.607977883599231
10501,0.182637191240132,0.607532467532467
10502,0.18861804559288,0.613297674073645
10503,0.188541859975802,0.619509370671931
10504,0.183334946091438,0.632017407601693
10505,0.183332351878584,0.631332491934829
10506,0.165319674761138,0.646643650559211
10507,0.133281046284224,0.687000896349413
10508,0.114411937341562,0.718213371258758
10509,0.105534610654016,0.727199978609462
10510,0.0965511336272986,0.737820457525223
10511,0.0932420973288736,0.732955160370716
10512,0.0956381377342737,0.72003688600385
10513,0.105721971449825,0.682962363132224
10514,0.122533728208445,0.644346291552287
10515,0.15375261930386,0.592175145046488
10516,0.164417877799872,0.562036047042017
10517,0.179634867002271,0.552612287707359
10518,0.18359600926541,0.553798617700601
10519,0.197151962597426,0.533246095463397
10520,0.208466240366793,0.524687842877865
10521,0.204568908276149,0.546316155363763
10522,0.183848503002017,0.587428069038444
10523,0.148670228935225,0.648304017881158
10524,0.105999172396231,0.742680481283422
10525,0.0827808761921981,0.768983097946855
10526,0.0790141203275613,0.763512444610953
10527,0.0806869165943834,0.723476600113001
10528,0.0797461923763493,0.698537875064617
10529,0.0756347993989018,0.655716242416642
10530,0.0718416909589439,0.648673511157683
10531,0.0653784364574285,0.656503386363065
10532,0.0629056300955925,0.67666285858345
10533,0.0607964268252933,0.697270399588494
10534,0.0722733446503312,0.692991153834034
10535,0.0769872772240985,0.680422458548324
10536,0.0782814047286262,0.697578518386714
10537,0.0804073190031831,0.73362559083841
10538,0.0742649545863831,0.709871033207254
10539,0.0691453056963804,0.659662531343414
10540,0.0642324009974184,0.585506535159557
10541,0.0729432529732304,0.418875985823749
10542,0.0118303397869528,0.0921623512946116
10543,0.34614422333787,0.320866750785912
10544,0.325559305978026,0.335031633844457
10545,0.270814380688579,0.311756867992827
10546,0.254006713772146,0.263408604909215
10547,0.210670595065903,0.219687429971275
10548,0.229708970877989,0.202380626494059
10549,0.228622912424565,0.229909508556565
10550,0.249304647924894,0.254956910134856
10551,0.272779243763548,0.301748148242462
10552,0.280475969329307,0.346541016433821
10553,0.278968892861395,0.359214780776892
10554,0.301749485047682,0.367887474761686
10555,0.278172462801657,0.447927094590186
10556,0.258507595712342,0.513017196788235
10557,0.223043289764939,0.552723252738914
10558,0.196935194209833,0.581961687062842
10559,0.209238197127757,0.554080469520659
10560,0.219288003845187,0.511098520176089
10561,0.205351464395191,0.518734263441528
10562,0.211891123133278,0.46564270990233
10563,0.197317680207817,0.398696973429857
10564,0.269513833648621,0.306116128227239
10565,0.289147038835492,0.280626499044272
10566,0.268972974487098,0.307186463402096
10567,0.249804635712051,0.379574588095686
10568,0.211784160250064,0.494765707810376
10569,0.192323509863789,0.548077853521399
10570,0.190527923768077,0.586752615172473
10571,0.213479780583771,0.56852109858356
10572,0.212848664801773,0.585596118611287
10573,0.206716419098185,0.597927459490603
10574,0.200367646473697,0.613060521612361
10575,0.19452748797425,0.616409132694506
10576,0.168779738448081,0.642102193944657
10577,0.126725464394462,0.696236143286676
10578,0.100457696569361,0.729872762327234
10579,0.0938982633266499,0.743187267811971
10580,0.0784279023961075,0.763957134449333
10581,0.0860851158645276,0.747077922077922
10582,0.100040520921432,0.714338326457297
10583,0.110773459823652,0.66119382984094
10584,0.125580397485737,0.614998677424253
10585,0.14933861558089,0.570526026294949
10586,0.165070930395044,0.534909748246197
10587,0.171518544726246,0.530778748312546
10588,0.172956955807334,0.545268563854541
10589,0.19273302542327,0.500042653289237
10590,0.218630594131136,0.477303256052019
10591,0.211327273514372,0.505417358465582
10592,0.182130473713411,0.550850319727348
10593,0.149178396620067,0.612950848946127
10594,0.106909014052049,0.709071729554884
10595,0.0897505232248156,0.731819230799838
10596,0.0929144104169664,0.718825875878998
10597,0.0947603735423819,0.690791437987928
10598,0.095668178004245,0.665965110638314
10599,0.0968994530506203,0.655723647165288
1060,0.0823124635138378,0.225274239066565
1061,0.0726250599221919,0.237902401789676
1062,0.0769646775191089,0.26416787385524
1063,0.0864238793199764,0.30790995789721
1064,0.0952459770934488,0.324555629331743
1065,0.0913586015779231,0.299216831688841
1066,0.0883261065949744,0.263238109304444
1067,0.0823705719208638,0.190834458301277
1068,0.0589359669698337,0.145088207872835
1069,0.0210741561631705,0.0875360846302155
1070,0.0139559504570762,0.0633005676408733
1071,0.0081029033069242,0.040404062910819
1072,0.014622241518928,0.040325835629415
1073,0.0811615358930277,0.0332101582665388
1074,0.157607356690635,0.0512119504843027
1075,0.199187861402313,0.0985226551463562
1076,0.249874425684515,0.120693310279014
1077,0.285892539628073,0.153066317458761
1078,0.226890082246616,0.228280434892631
1079,0.184462351130556,0.295944257614365
10600,0.0831962215395546,0.648734704037469
10601,0.0844804519527994,0.682882777925793
10602,0.0731507556579249,0.716148024218487
10603,0.059751020174305,0.686951954723996
10604,0.0670625597428562,0.684052560662773
10605,0.0769876693169136,0.689999089634116
10606,0.0808468242499093,0.681535959154831
10607,0.0899939249065624,0.675303424503757
10608,0.0814844492700052,0.689676559501909
